pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,survived,prediction_label,prediction_score
2,male,26.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8841
3,male,27.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False,0,0,0.8475
1,male,42.0,1,0,52.5542,S,First,man,True,D,Southampton,yes,False,1,1,0.6591
3,male,20.0,1,1,15.7417,C,Third,man,True,,Cherbourg,yes,False,1,0,0.5948
3,male,21.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.934
3,male,21.0,0,0,16.1,S,Third,man,True,,Southampton,no,True,0,0,0.9326
1,male,61.0,0,0,32.3208,S,First,man,True,D,Southampton,no,True,0,0,0.7812
2,male,57.0,0,0,12.35,Q,Second,man,True,,Queenstown,no,True,0,0,0.9372
1,female,21.0,0,0,77.9583,S,First,woman,False,D,Southampton,yes,True,1,1,0.9785
3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9278
3,male,,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True,0,0,0.9193
1,male,80.0,0,0,30.0,S,First,man,True,A,Southampton,yes,True,1,0,0.5537
3,male,51.0,0,0,7.0542,S,Third,man,True,,Southampton,no,True,0,0,0.9722
1,male,32.0,0,0,30.5,C,First,man,True,B,Cherbourg,yes,True,1,1,0.7281
1,male,,0,0,0.0,S,First,man,True,,Southampton,no,True,0,0,0.8664
3,female,9.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,0,0,0.8872
2,female,28.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8892
3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,0,0,0.7434
2,male,31.0,1,1,26.25,S,Second,man,True,,Southampton,no,False,0,0,0.8876
3,female,41.0,0,5,39.6875,S,Third,woman,False,,Southampton,no,False,0,0,0.8485
3,male,,1,0,16.1,S,Third,man,True,,Southampton,no,False,0,0,0.9332
3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.927
1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,1,1,0.9794
3,female,2.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,0,0,0.8673
3,male,,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,1,0,0.638
3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False,1,1,0.8241
1,male,48.0,1,0,76.7292,C,First,man,True,D,Cherbourg,yes,False,1,1,0.6463
3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9324
1,male,56.0,0,0,35.5,C,First,man,True,A,Cherbourg,yes,True,1,0,0.6426
3,male,,0,0,7.55,S,Third,man,True,,Southampton,no,True,0,0,0.9479
3,female,23.0,0,0,7.55,S,Third,woman,False,,Southampton,yes,True,1,1,0.6982
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
2,female,18.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.9136
3,male,21.0,0,0,8.4333,S,Third,man,True,,Southampton,no,True,0,0,0.939
3,female,,0,0,7.8292,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7795
3,female,18.0,0,0,6.75,Q,Third,woman,False,,Queenstown,no,True,0,0,0.5472
2,male,24.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,0,0,0.9122
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
3,female,32.0,1,1,15.5,Q,Third,woman,False,,Queenstown,no,False,0,0,0.541
2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9095
1,male,58.0,0,2,113.275,C,First,man,True,D,Cherbourg,no,False,0,0,0.7085
1,male,50.0,2,0,133.65,S,First,man,True,,Southampton,yes,False,1,0,0.6187
3,male,40.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.9498
1,male,47.0,0,0,25.5875,S,First,man,True,E,Southampton,no,True,0,0,0.7552
3,male,36.0,0,0,7.4958,S,Third,man,True,,Southampton,no,True,0,0,0.9564
3,male,20.0,1,0,7.925,S,Third,man,True,,Southampton,yes,False,1,0,0.7357
2,male,32.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,0,0,0.8525
2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9028
3,male,,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.8679
3,male,43.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.8896
1,female,,1,0,52.0,S,First,woman,False,C,Southampton,yes,False,1,1,0.9375
2,female,40.0,1,1,39.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8679
1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False,0,0,0.6351
2,male,70.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9153
2,male,31.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True,1,0,0.7405
2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True,0,0,0.9209
3,male,18.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.9285
3,male,24.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.937
3,female,18.0,0,0,9.8417,S,Third,woman,False,,Southampton,yes,True,1,1,0.599
3,female,43.0,1,6,46.9,S,Third,woman,False,,Southampton,no,False,0,0,0.914
1,male,36.0,0,1,512.3292,C,First,man,True,B,Cherbourg,yes,False,1,1,0.8349
3,female,,0,0,8.1375,Q,Third,woman,False,,Queenstown,no,True,0,1,0.588
1,male,27.0,0,0,76.7292,C,First,man,True,D,Cherbourg,yes,True,1,1,0.7238
3,male,20.0,0,0,9.225,S,Third,man,True,,Southampton,no,True,0,0,0.9351
3,male,14.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,0,0,0.957
2,male,60.0,1,1,39.0,S,Second,man,True,,Southampton,no,False,0,0,0.9399
2,male,25.0,1,2,41.5792,C,Second,man,True,,Cherbourg,no,False,0,0,0.8661
3,male,14.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,0,0,0.915
3,male,19.0,0,0,10.1708,S,Third,man,True,,Southampton,no,True,0,0,0.9101
3,male,18.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,0,0,0.8914
1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False,1,1,0.9441
1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False,1,1,0.6596
3,female,4.0,0,1,13.4167,C,Third,child,False,,Cherbourg,yes,False,1,1,0.9126
3,male,,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,1,0,0.638
3,male,25.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.7915
1,male,60.0,0,0,26.55,S,First,man,True,,Southampton,no,True,0,0,0.8281
2,male,52.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,0,0,0.9283
3,male,44.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.8861
3,female,,0,0,7.7333,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7562
1,male,49.0,1,1,110.8833,C,First,man,True,C,Cherbourg,no,False,0,0,0.6759
3,male,42.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0,0,0.9392
1,female,18.0,1,0,227.525,C,First,woman,False,C,Cherbourg,yes,False,1,1,0.9625
1,male,35.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,1,1,0.8164
3,female,18.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False,0,0,0.5236
3,male,25.0,0,0,7.7417,Q,Third,man,True,,Queenstown,no,True,0,0,0.9043
3,male,26.0,1,0,7.8542,S,Third,man,True,,Southampton,no,False,0,0,0.9121
2,male,39.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,0,0,0.9134
2,female,45.0,0,0,13.5,S,Second,woman,False,,Southampton,yes,True,1,1,0.829
1,male,42.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,1,1,0.7708
1,female,22.0,0,0,151.55,S,First,woman,False,,Southampton,yes,True,1,1,0.9304
3,male,,1,1,15.2458,C,Third,man,True,,Cherbourg,yes,False,1,0,0.6533
1,female,24.0,0,0,49.5042,C,First,woman,False,C,Cherbourg,yes,True,1,1,0.9497
1,male,,0,0,26.55,S,First,man,True,C,Southampton,no,True,0,0,0.5416
1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False,1,0,0.6996
3,male,29.0,0,0,9.4833,S,Third,man,True,,Southampton,no,True,0,0,0.7906
2,male,52.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9099
3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0,0,0.9005
1,female,38.0,0,0,227.525,C,First,woman,False,C,Cherbourg,yes,True,1,1,0.9645
2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True,1,1,0.9559
3,male,,0,0,15.5,Q,Third,man,True,,Queenstown,no,True,0,0,0.8878
3,male,33.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.942
2,female,6.0,0,1,33.0,S,Second,child,False,,Southampton,yes,False,1,1,0.9536
3,male,17.0,1,0,7.0542,S,Third,man,True,,Southampton,no,False,0,0,0.9359
2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8863
2,male,50.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9083
1,male,27.0,1,0,53.1,S,First,man,True,E,Southampton,yes,False,1,1,0.7599
3,male,20.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.934
2,female,30.0,3,0,21.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8113
3,female,,0,0,7.7375,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7562
2,male,25.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.8962
3,female,25.0,1,0,7.925,S,Third,woman,False,,Southampton,no,False,0,0,0.5456
1,female,29.0,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True,1,1,0.9752
3,male,11.0,0,0,18.7875,C,Third,child,False,,Cherbourg,no,True,0,0,0.5208
2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True,0,0,0.9209
2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9095
2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9095
3,male,28.5,0,0,16.1,S,Third,man,True,,Southampton,no,True,0,0,0.9172
3,female,48.0,1,3,34.375,S,Third,woman,False,,Southampton,no,False,0,0,0.8011
1,male,35.0,0,0,512.3292,C,First,man,True,B,Cherbourg,yes,True,1,1,0.8397
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,,0,0,30.0,S,First,man,True,D,Southampton,yes,True,1,1,0.6205
1,male,36.0,1,0,78.85,S,First,man,True,C,Southampton,no,False,0,0,0.7727
1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9601
3,male,24.0,1,0,16.1,S,Third,man,True,,Southampton,no,False,0,0,0.938
3,male,31.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,1,0,0.7151
1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False,0,0,0.8792
3,male,16.0,1,1,20.25,S,Third,man,True,,Southampton,no,False,0,0,0.9365
2,female,30.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.887
1,male,19.0,1,0,53.1,S,First,man,True,D,Southampton,no,False,0,0,0.5669
3,male,31.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.9259
2,female,4.0,1,1,23.0,S,Second,child,False,,Southampton,yes,False,1,1,0.9205
3,male,6.0,0,1,12.475,S,Third,child,False,E,Southampton,yes,False,1,1,0.921
3,male,33.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.9224
3,male,23.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9439
2,female,48.0,1,2,65.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8305
2,male,0.67,1,1,14.5,S,Second,child,False,,Southampton,yes,False,1,1,0.9063
3,male,28.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,0,0,0.8664
2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True,0,0,0.8738
3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9302
1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,1,1,0.9744
3,male,,0,0,14.5,S,Third,man,True,,Southampton,no,True,0,0,0.9397
3,male,41.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,0,0,0.9677
3,male,20.0,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True,1,0,0.7501
1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False,1,1,0.9577
3,male,16.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.925
1,female,51.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,1,1,0.9639
1,male,,0,0,39.6,C,First,man,True,,Cherbourg,no,True,0,0,0.7804
3,female,30.5,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True,0,0,0.5505
3,male,,1,0,24.15,Q,Third,man,True,,Queenstown,no,False,0,0,0.8691
3,male,32.0,0,0,8.3625,S,Third,man,True,,Southampton,no,True,0,0,0.8917
3,male,24.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.9421
3,male,48.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.9131
2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True,0,1,0.694
3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.8885
2,female,54.0,1,3,23.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.7253
3,male,18.0,0,0,7.75,S,Third,man,True,,Southampton,no,True,0,0,0.9299
3,male,,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True,0,0,0.8365
3,female,5.0,0,0,12.475,S,Third,child,False,,Southampton,yes,True,1,1,0.8667
3,male,,0,0,7.7375,Q,Third,man,True,,Queenstown,no,True,0,0,0.9191
1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False,1,1,0.9724
3,female,13.0,0,0,7.2292,C,Third,child,False,,Cherbourg,yes,True,1,1,0.7973
1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False,1,1,0.975
1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True,0,1,0.5424
3,male,,1,2,23.45,S,Third,man,True,,Southampton,no,False,0,0,0.9472
3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,0,0,0.8448
3,male,25.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9248
3,female,18.0,0,0,7.4958,S,Third,woman,False,,Southampton,yes,True,1,1,0.6964
3,male,8.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,0,0,0.8991
3,male,1.0,1,2,20.575,S,Third,child,False,,Southampton,yes,False,1,1,0.7837
1,male,46.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,0,0,0.6889
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.8786
2,male,16.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,0,0,0.8894
3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False,0,0,0.971
1,male,,0,0,30.6958,C,First,man,True,,Cherbourg,no,True,0,0,0.6816
3,male,25.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9369
2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8984
1,female,49.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,1,1,0.9469
3,female,31.0,0,0,8.6833,S,Third,woman,False,,Southampton,yes,True,1,1,0.6399
3,male,30.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.9302
3,female,30.0,1,1,24.15,S,Third,woman,False,,Southampton,no,False,0,0,0.6909
2,male,34.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8863
2,female,31.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False,1,1,0.8785
1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,1,1,0.9426
3,male,0.42,0,1,8.5167,C,Third,child,False,,Cherbourg,yes,False,1,1,0.8749
3,male,27.0,0,0,6.975,S,Third,man,True,,Southampton,yes,True,1,0,0.7401
3,male,31.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.8876
1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True,0,0,0.8583
3,female,18.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True,0,1,0.5796
2,male,39.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8984
1,female,33.0,1,0,53.1,S,First,woman,False,E,Southampton,yes,False,1,1,0.9851
3,male,26.0,0,0,7.8875,S,Third,man,True,,Southampton,no,True,0,0,0.9278
3,male,39.0,0,0,24.15,S,Third,man,True,,Southampton,no,True,0,0,0.9395
2,male,35.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9071
3,female,6.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,0,0,0.8944
3,male,30.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.892
1,male,,0,0,0.0,S,First,man,True,B,Southampton,no,True,0,0,0.8299
3,female,23.0,0,0,7.925,S,Third,woman,False,,Southampton,no,True,0,0,0.5541
2,male,31.0,1,1,37.0042,C,Second,man,True,,Cherbourg,no,False,0,0,0.8681
3,male,43.0,0,0,6.45,S,Third,man,True,,Southampton,no,True,0,0,0.9653
3,male,10.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,0,0,0.9065
1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False,1,1,0.9481
3,male,27.0,0,0,8.6625,S,Third,man,True,,Southampton,yes,True,1,0,0.6963
1,male,38.0,0,0,0.0,S,First,man,True,,Southampton,no,True,0,0,0.8965
3,female,27.0,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False,1,1,0.8611
3,male,2.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,0,0,0.8941
3,male,,0,0,6.95,Q,Third,man,True,,Queenstown,no,True,0,0,0.9496
3,male,,0,0,56.4958,S,Third,man,True,,Southampton,no,True,0,0,0.638
2,male,1.0,0,2,37.0042,C,Second,child,False,,Cherbourg,yes,False,1,1,0.9465
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,yes,True,1,0,0.8786
1,female,62.0,0,0,80.0,,First,woman,False,B,,yes,True,1,1,0.9497
3,female,15.0,1,0,14.4542,C,Third,child,False,,Cherbourg,yes,False,1,1,0.536
2,male,0.83,1,1,18.75,S,Second,child,False,,Southampton,yes,False,1,1,0.9125
3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.8871
3,male,23.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.9429
3,male,18.0,0,0,8.3,S,Third,man,True,,Southampton,no,True,0,0,0.9126
1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False,1,1,0.9838
3,male,21.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.9392
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,1,1,0.5001
1,male,,0,0,29.7,C,First,man,True,C,Cherbourg,yes,True,1,0,0.5424
3,male,20.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,0,0,0.8551
2,male,16.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8544
1,female,30.0,0,0,31.0,C,First,woman,False,,Cherbourg,yes,True,1,1,0.9588
3,male,34.5,0,0,6.4375,C,Third,man,True,,Cherbourg,no,True,0,0,0.9535
3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.9193
3,male,42.0,0,0,7.55,S,Third,man,True,,Southampton,no,True,0,0,0.9617
3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False,0,0,0.9813
3,male,35.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,0,0,0.9255
2,male,28.0,0,1,33.0,S,Second,man,True,,Southampton,no,False,0,0,0.8493
1,female,,1,0,89.1042,C,First,woman,False,C,Cherbourg,yes,False,1,1,0.9707
3,male,4.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,0,0,0.8356
3,male,74.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.9723
3,female,9.0,1,1,15.2458,C,Third,child,False,,Cherbourg,no,False,0,1,0.5758
1,female,16.0,0,1,39.4,S,First,woman,False,D,Southampton,yes,False,1,1,0.9796
2,female,44.0,1,0,26.0,S,Second,woman,False,,Southampton,no,False,0,1,0.6706
3,female,18.0,0,1,9.35,S,Third,woman,False,,Southampton,yes,False,1,1,0.6612
1,female,45.0,1,1,164.8667,S,First,woman,False,,Southampton,yes,False,1,1,0.9188
1,male,51.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,1,1,0.5348
3,female,24.0,0,3,19.2583,C,Third,woman,False,,Cherbourg,yes,False,1,1,0.7493
3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.8871
3,male,41.0,2,0,14.1083,S,Third,man,True,,Southampton,no,False,0,0,0.9597
2,male,21.0,1,0,11.5,S,Second,man,True,,Southampton,no,False,0,0,0.9063
1,female,48.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,1,1,0.9484
3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False,0,0,0.971
2,male,24.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9107
2,female,42.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8181
2,female,27.0,1,0,13.8583,C,Second,woman,False,,Cherbourg,yes,False,1,1,0.8594
1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True,0,0,0.7207
3,male,,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.8982
3,male,4.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False,1,1,0.8141
3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9278
1,female,47.0,1,1,52.5542,S,First,woman,False,D,Southampton,yes,False,1,1,0.9507
1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True,0,0,0.8444
3,male,47.0,0,0,9.0,S,Third,man,True,,Southampton,no,True,0,0,0.9252
2,female,28.0,1,0,24.0,C,Second,woman,False,,Cherbourg,yes,False,1,1,0.9206
3,female,15.0,0,0,7.225,C,Third,child,False,,Cherbourg,yes,True,1,1,0.793
3,male,20.0,0,0,9.8458,S,Third,man,True,,Southampton,no,True,0,0,0.9349
3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9324
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,female,56.0,0,1,83.1583,C,First,woman,False,C,Cherbourg,yes,False,1,1,0.9511
2,female,25.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8655
3,male,33.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9421
3,female,22.0,0,0,10.5167,S,Third,woman,False,,Southampton,no,True,0,0,0.5791
2,male,28.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8863
3,male,25.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,0,0,0.8448
3,female,39.0,0,5,29.125,Q,Third,woman,False,,Queenstown,no,False,0,0,0.8518
2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8323
1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True,1,1,0.9694
3,female,,1,2,23.45,S,Third,woman,False,,Southampton,no,False,0,0,0.7183
1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True,1,1,0.5654
3,male,32.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.9266
